original_name,new_name,path,class,label,split
z7180312833768_be7652fbd2d4e1ecf42dbc0a124b3226.jpg,no_helmet_train_0000.jpg,dataset\train\no_helmet\no_helmet_train_0000.jpg,no_helmet,0,train
z7180312839109_598554ee44e1e5100152d012ffc4c800.jpg,no_helmet_train_0001.jpg,dataset\train\no_helmet\no_helmet_train_0001.jpg,no_helmet,0,train
z7180312857506_df52dd38cad9ac318b470a5fd6d328cc.jpg,no_helmet_train_0002.jpg,dataset\train\no_helmet\no_helmet_train_0002.jpg,no_helmet,0,train
images (18).jpg,no_helmet_train_0003.jpg,dataset\train\no_helmet\no_helmet_train_0003.jpg,no_helmet,0,train
z7180312847387_ef9e3b5e8e3f98271c056371b167a613.jpg,no_helmet_train_0004.jpg,dataset\train\no_helmet\no_helmet_train_0004.jpg,no_helmet,0,train
z7180312958085_2903fd49d2e2b7e9f3c118844dc4d47a.jpg,no_helmet_train_0005.jpg,dataset\train\no_helmet\no_helmet_train_0005.jpg,no_helmet,0,train
images (9).jpg,no_helmet_train_0006.jpg,dataset\train\no_helmet\no_helmet_train_0006.jpg,no_helmet,0,train
images (24).jpg,no_helmet_train_0007.jpg,dataset\train\no_helmet\no_helmet_train_0007.jpg,no_helmet,0,train
z7180312913546_9a6ffce4e1b74b683ee05ecdefcb925f.jpg,no_helmet_train_0008.jpg,dataset\train\no_helmet\no_helmet_train_0008.jpg,no_helmet,0,train
z7180312859621_ea4127add4a10f7bc70b67d117810317.jpg,no_helmet_train_0009.jpg,dataset\train\no_helmet\no_helmet_train_0009.jpg,no_helmet,0,train
z7180312948293_5141b1579db4353f0356c5b7089d15ba.jpg,no_helmet_train_0010.jpg,dataset\train\no_helmet\no_helmet_train_0010.jpg,no_helmet,0,train
z7180312844119_e9e61faf4cfb3da6d95c57c9b6eca7f2.jpg,no_helmet_train_0011.jpg,dataset\train\no_helmet\no_helmet_train_0011.jpg,no_helmet,0,train
tải xuống (3).jpg,no_helmet_train_0012.jpg,dataset\train\no_helmet\no_helmet_train_0012.jpg,no_helmet,0,train
z7180732068680_23441a1325bad43ed1c575e599618bc9.jpg,no_helmet_train_0013.jpg,dataset\train\no_helmet\no_helmet_train_0013.jpg,no_helmet,0,train
z7180312881105_c70fd86706aa39bc859bd315f03eb75d.jpg,no_helmet_train_0014.jpg,dataset\train\no_helmet\no_helmet_train_0014.jpg,no_helmet,0,train
images (32).jpg,no_helmet_train_0015.jpg,dataset\train\no_helmet\no_helmet_train_0015.jpg,no_helmet,0,train
images (34).jpg,no_helmet_train_0016.jpg,dataset\train\no_helmet\no_helmet_train_0016.jpg,no_helmet,0,train
images (16).jpg,no_helmet_train_0017.jpg,dataset\train\no_helmet\no_helmet_train_0017.jpg,no_helmet,0,train
z7180312901670_c65ac0fd5cbcb7c83f6ab3930fdce64e.jpg,no_helmet_train_0018.jpg,dataset\train\no_helmet\no_helmet_train_0018.jpg,no_helmet,0,train
z7180312881362_46f25efdefdd939aaaffa5253701f269.jpg,no_helmet_train_0019.jpg,dataset\train\no_helmet\no_helmet_train_0019.jpg,no_helmet,0,train
tải xuống (11).jpg,no_helmet_train_0020.jpg,dataset\train\no_helmet\no_helmet_train_0020.jpg,no_helmet,0,train
images (28).jpg,no_helmet_train_0021.jpg,dataset\train\no_helmet\no_helmet_train_0021.jpg,no_helmet,0,train
z7180312924034_b369d65a3140e7abab6ed791f47d7d77.jpg,no_helmet_train_0022.jpg,dataset\train\no_helmet\no_helmet_train_0022.jpg,no_helmet,0,train
images (29).jpg,no_helmet_train_0023.jpg,dataset\train\no_helmet\no_helmet_train_0023.jpg,no_helmet,0,train
images (3).jpg,no_helmet_train_0024.jpg,dataset\train\no_helmet\no_helmet_train_0024.jpg,no_helmet,0,train
tải xuống (5).jpg,no_helmet_train_0025.jpg,dataset\train\no_helmet\no_helmet_train_0025.jpg,no_helmet,0,train
images (6).jpg,no_helmet_train_0026.jpg,dataset\train\no_helmet\no_helmet_train_0026.jpg,no_helmet,0,train
z7180312917663_52870c534c07d85f4eaf25751a08bea8.jpg,no_helmet_train_0027.jpg,dataset\train\no_helmet\no_helmet_train_0027.jpg,no_helmet,0,train
z7180312893915_d95cafd09c1a35cb2f5d520a53a21eca.jpg,no_helmet_train_0028.jpg,dataset\train\no_helmet\no_helmet_train_0028.jpg,no_helmet,0,train
z7180312931041_bec794a960b2ec48e1003de18406eb8f.jpg,no_helmet_train_0029.jpg,dataset\train\no_helmet\no_helmet_train_0029.jpg,no_helmet,0,train
tải xuống (6).jpg,no_helmet_train_0030.jpg,dataset\train\no_helmet\no_helmet_train_0030.jpg,no_helmet,0,train
z7180312917898_99f23133ae4e61959389b5604c71f20a.jpg,no_helmet_train_0031.jpg,dataset\train\no_helmet\no_helmet_train_0031.jpg,no_helmet,0,train
images (11).jpg,no_helmet_train_0032.jpg,dataset\train\no_helmet\no_helmet_train_0032.jpg,no_helmet,0,train
images (26).jpg,no_helmet_train_0033.jpg,dataset\train\no_helmet\no_helmet_train_0033.jpg,no_helmet,0,train
z7180312895324_d609e62ee8aeb538504338d32acb640a.jpg,no_helmet_train_0034.jpg,dataset\train\no_helmet\no_helmet_train_0034.jpg,no_helmet,0,train
images (31).jpg,no_helmet_train_0035.jpg,dataset\train\no_helmet\no_helmet_train_0035.jpg,no_helmet,0,train
tải xuống (2).jpg,no_helmet_train_0036.jpg,dataset\train\no_helmet\no_helmet_train_0036.jpg,no_helmet,0,train
images (33).jpg,no_helmet_train_0037.jpg,dataset\train\no_helmet\no_helmet_train_0037.jpg,no_helmet,0,train
images (14).jpg,no_helmet_train_0038.jpg,dataset\train\no_helmet\no_helmet_train_0038.jpg,no_helmet,0,train
images (15).jpg,no_helmet_train_0039.jpg,dataset\train\no_helmet\no_helmet_train_0039.jpg,no_helmet,0,train
tải xuống (9).jpg,no_helmet_train_0040.jpg,dataset\train\no_helmet\no_helmet_train_0040.jpg,no_helmet,0,train
z7180312971925_6ab04f84c597a516b9d2b7b3a0e33a00.jpg,no_helmet_train_0041.jpg,dataset\train\no_helmet\no_helmet_train_0041.jpg,no_helmet,0,train
images (19).jpg,no_helmet_train_0042.jpg,dataset\train\no_helmet\no_helmet_train_0042.jpg,no_helmet,0,train
z7180312843311_ae548f9ddf31971e179f9c7ea0100975.jpg,no_helmet_train_0043.jpg,dataset\train\no_helmet\no_helmet_train_0043.jpg,no_helmet,0,train
images (30).jpg,no_helmet_train_0044.jpg,dataset\train\no_helmet\no_helmet_train_0044.jpg,no_helmet,0,train
z7180312923898_37a24b5fe7d447db63d4c204d554e991.jpg,no_helmet_train_0045.jpg,dataset\train\no_helmet\no_helmet_train_0045.jpg,no_helmet,0,train
z7180312870333_86fb66ba37db714e9f3721ca1d567501.jpg,no_helmet_train_0046.jpg,dataset\train\no_helmet\no_helmet_train_0046.jpg,no_helmet,0,train
images (2).jpg,no_helmet_train_0047.jpg,dataset\train\no_helmet\no_helmet_train_0047.jpg,no_helmet,0,train
images (1).jpg,no_helmet_train_0048.jpg,dataset\train\no_helmet\no_helmet_train_0048.jpg,no_helmet,0,train
z7180732063570_96a3ea690c3d0731f7c63bde8614fdf1.jpg,no_helmet_train_0049.jpg,dataset\train\no_helmet\no_helmet_train_0049.jpg,no_helmet,0,train
tải xuống (12).jpg,no_helmet_train_0050.jpg,dataset\train\no_helmet\no_helmet_train_0050.jpg,no_helmet,0,train
z7180732068299_a1b989be523047d1de0e5c05d376a8b1.jpg,no_helmet_train_0051.jpg,dataset\train\no_helmet\no_helmet_train_0051.jpg,no_helmet,0,train
z7180732078801_c71436ddfb7ed4832f2691f88608fb2a.jpg,no_helmet_train_0052.jpg,dataset\train\no_helmet\no_helmet_train_0052.jpg,no_helmet,0,train
images (35).jpg,no_helmet_train_0053.jpg,dataset\train\no_helmet\no_helmet_train_0053.jpg,no_helmet,0,train
tải xuống (1).jpg,no_helmet_val_0000.jpg,dataset\val\no_helmet\no_helmet_val_0000.jpg,no_helmet,0,val
tải xuống (7).jpg,no_helmet_val_0001.jpg,dataset\val\no_helmet\no_helmet_val_0001.jpg,no_helmet,0,val
tải xuống (4).jpg,no_helmet_val_0002.jpg,dataset\val\no_helmet\no_helmet_val_0002.jpg,no_helmet,0,val
tải xuống (8).jpg,no_helmet_val_0003.jpg,dataset\val\no_helmet\no_helmet_val_0003.jpg,no_helmet,0,val
images (21).jpg,no_helmet_val_0004.jpg,dataset\val\no_helmet\no_helmet_val_0004.jpg,no_helmet,0,val
z7180732069754_6584a6cef951986fa8990909186a141b.jpg,no_helmet_val_0005.jpg,dataset\val\no_helmet\no_helmet_val_0005.jpg,no_helmet,0,val
images (10).jpg,no_helmet_val_0006.jpg,dataset\val\no_helmet\no_helmet_val_0006.jpg,no_helmet,0,val
tải xuống (13).jpg,no_helmet_val_0007.jpg,dataset\val\no_helmet\no_helmet_val_0007.jpg,no_helmet,0,val
images (8).jpg,no_helmet_val_0008.jpg,dataset\val\no_helmet\no_helmet_val_0008.jpg,no_helmet,0,val
images (5).jpg,no_helmet_val_0009.jpg,dataset\val\no_helmet\no_helmet_val_0009.jpg,no_helmet,0,val
images (36).jpg,no_helmet_val_0010.jpg,dataset\val\no_helmet\no_helmet_val_0010.jpg,no_helmet,0,val
z7180312971720_4c6397eab2be9030ce06a298d26b2a8b.jpg,no_helmet_test_0000.jpg,dataset\test\no_helmet\no_helmet_test_0000.jpg,no_helmet,0,test
z7180732075050_eac94004d3da9db2d4f714553772da03.jpg,no_helmet_test_0001.jpg,dataset\test\no_helmet\no_helmet_test_0001.jpg,no_helmet,0,test
images (13).jpg,no_helmet_test_0002.jpg,dataset\test\no_helmet\no_helmet_test_0002.jpg,no_helmet,0,test
z7180312870332_70ee275cfc30f08f626ae3df10c38baf.jpg,no_helmet_test_0003.jpg,dataset\test\no_helmet\no_helmet_test_0003.jpg,no_helmet,0,test
images (20).jpg,no_helmet_test_0004.jpg,dataset\test\no_helmet\no_helmet_test_0004.jpg,no_helmet,0,test
z7180312968926_fa1fb328b69857a80c18ce5fda6e3e7e.jpg,no_helmet_test_0005.jpg,dataset\test\no_helmet\no_helmet_test_0005.jpg,no_helmet,0,test
images (22).jpg,no_helmet_test_0006.jpg,dataset\test\no_helmet\no_helmet_test_0006.jpg,no_helmet,0,test
images (27).jpg,no_helmet_test_0007.jpg,dataset\test\no_helmet\no_helmet_test_0007.jpg,no_helmet,0,test
images (4).jpg,no_helmet_test_0008.jpg,dataset\test\no_helmet\no_helmet_test_0008.jpg,no_helmet,0,test
images (7).jpg,no_helmet_test_0009.jpg,dataset\test\no_helmet\no_helmet_test_0009.jpg,no_helmet,0,test
tải xuống (10).jpg,no_helmet_test_0010.jpg,dataset\test\no_helmet\no_helmet_test_0010.jpg,no_helmet,0,test
images (12).jpg,no_helmet_test_0011.jpg,dataset\test\no_helmet\no_helmet_test_0011.jpg,no_helmet,0,test
images (23).jpg,no_helmet_test_0012.jpg,dataset\test\no_helmet\no_helmet_test_0012.jpg,no_helmet,0,test
images.jpg,with_helmet_train_0000.jpg,dataset\train\with_helmet\with_helmet_train_0000.jpg,with_helmet,1,train
images (26).jpg,with_helmet_train_0001.jpg,dataset\train\with_helmet\with_helmet_train_0001.jpg,with_helmet,1,train
images (19).jpg,with_helmet_train_0002.jpg,dataset\train\with_helmet\with_helmet_train_0002.jpg,with_helmet,1,train
z7180312918998_dce94bc2bbd633f358f9c37ae3841f96.jpg,with_helmet_train_0003.jpg,dataset\train\with_helmet\with_helmet_train_0003.jpg,with_helmet,1,train
z7180312891329_952b0314c4757459db91cb9b45551300.jpg,with_helmet_train_0004.jpg,dataset\train\with_helmet\with_helmet_train_0004.jpg,with_helmet,1,train
images (27).jpg,with_helmet_train_0005.jpg,dataset\train\with_helmet\with_helmet_train_0005.jpg,with_helmet,1,train
images (15).jpg,with_helmet_train_0006.jpg,dataset\train\with_helmet\with_helmet_train_0006.jpg,with_helmet,1,train
tải xuống (13).jpg,with_helmet_train_0007.jpg,dataset\train\with_helmet\with_helmet_train_0007.jpg,with_helmet,1,train
images5401328_Sequence_01.Still048.webp,with_helmet_train_0008.webp,dataset\train\with_helmet\with_helmet_train_0008.webp,with_helmet,1,train
a.jpg,with_helmet_train_0009.jpg,dataset\train\with_helmet\with_helmet_train_0009.jpg,with_helmet,1,train
tre-em-bao-nhieu-tuoi-phai-doi-mu-bao-hiem-3.webp,with_helmet_train_0010.webp,dataset\train\with_helmet\with_helmet_train_0010.webp,with_helmet,1,train
z7180732115498_e340bfec90cafb8f7a550036feefee3d.jpg,with_helmet_train_0011.jpg,dataset\train\with_helmet\with_helmet_train_0011.jpg,with_helmet,1,train
tải xuống (2).jpg,with_helmet_train_0012.jpg,dataset\train\with_helmet\with_helmet_train_0012.jpg,with_helmet,1,train
tải xuống (5).jpg,with_helmet_train_0013.jpg,dataset\train\with_helmet\with_helmet_train_0013.jpg,with_helmet,1,train
tải xuống (4).jpg,with_helmet_train_0014.jpg,dataset\train\with_helmet\with_helmet_train_0014.jpg,with_helmet,1,train
tải xuống (15).jpg,with_helmet_train_0015.jpg,dataset\train\with_helmet\with_helmet_train_0015.jpg,with_helmet,1,train
images (20).jpg,with_helmet_train_0016.jpg,dataset\train\with_helmet\with_helmet_train_0016.jpg,with_helmet,1,train
z7180312825233_7e3c292eb24e3756a33ec7ca2e45226e.jpg,with_helmet_train_0017.jpg,dataset\train\with_helmet\with_helmet_train_0017.jpg,with_helmet,1,train
z7180312839203_fd770f8b181491ccc15c33894b335d55.jpg,with_helmet_train_0018.jpg,dataset\train\with_helmet\with_helmet_train_0018.jpg,with_helmet,1,train
images (14).jpg,with_helmet_train_0019.jpg,dataset\train\with_helmet\with_helmet_train_0019.jpg,with_helmet,1,train
z7180312868139_69791559dfabd3864fe2baa42af5157b.jpg,with_helmet_train_0020.jpg,dataset\train\with_helmet\with_helmet_train_0020.jpg,with_helmet,1,train
z7180312962805_044b3860dc34cc316aa462e4cf450034.jpg,with_helmet_train_0021.jpg,dataset\train\with_helmet\with_helmet_train_0021.jpg,with_helmet,1,train
z7180312941296_9bab796842f5a4a9b2b8a0140fd423ee.jpg,with_helmet_train_0022.jpg,dataset\train\with_helmet\with_helmet_train_0022.jpg,with_helmet,1,train
b.jpg,with_helmet_train_0023.jpg,dataset\train\with_helmet\with_helmet_train_0023.jpg,with_helmet,1,train
images5401329_Sequence_01.Still049.webp,with_helmet_train_0024.webp,dataset\train\with_helmet\with_helmet_train_0024.webp,with_helmet,1,train
z7180312913914_db17292e2a6dbbdc0f9381bf4c7e6c61.jpg,with_helmet_train_0025.jpg,dataset\train\with_helmet\with_helmet_train_0025.jpg,with_helmet,1,train
z7180312873913_c1142a1dda75e6b9b8cc46eb882122f2.jpg,with_helmet_train_0026.jpg,dataset\train\with_helmet\with_helmet_train_0026.jpg,with_helmet,1,train
tải xuống (16).jpg,with_helmet_train_0027.jpg,dataset\train\with_helmet\with_helmet_train_0027.jpg,with_helmet,1,train
z7180312941953_3dc80c52336ab4f7dc87c289989097bd.jpg,with_helmet_train_0028.jpg,dataset\train\with_helmet\with_helmet_train_0028.jpg,with_helmet,1,train
images (16).jpg,with_helmet_train_0029.jpg,dataset\train\with_helmet\with_helmet_train_0029.jpg,with_helmet,1,train
images (2).jpg,with_helmet_train_0030.jpg,dataset\train\with_helmet\with_helmet_train_0030.jpg,with_helmet,1,train
z7180312962563_4e8c7e61957df733b782f58cdd95843d.jpg,with_helmet_train_0031.jpg,dataset\train\with_helmet\with_helmet_train_0031.jpg,with_helmet,1,train
tải xuống (1).jpg,with_helmet_train_0032.jpg,dataset\train\with_helmet\with_helmet_train_0032.jpg,with_helmet,1,train
tải xuống (3).jpg,with_helmet_train_0033.jpg,dataset\train\with_helmet\with_helmet_train_0033.jpg,with_helmet,1,train
z7180312971828_4eaa3669f5387ec80f6a0ba214042d0a.jpg,with_helmet_train_0034.jpg,dataset\train\with_helmet\with_helmet_train_0034.jpg,with_helmet,1,train
tải xuống (18).jpg,with_helmet_train_0035.jpg,dataset\train\with_helmet\with_helmet_train_0035.jpg,with_helmet,1,train
images (23).jpg,with_helmet_train_0036.jpg,dataset\train\with_helmet\with_helmet_train_0036.jpg,with_helmet,1,train
images (17).jpg,with_helmet_train_0037.jpg,dataset\train\with_helmet\with_helmet_train_0037.jpg,with_helmet,1,train
images (24).jpg,with_helmet_train_0038.jpg,dataset\train\with_helmet\with_helmet_train_0038.jpg,with_helmet,1,train
images (18).jpg,with_helmet_train_0039.jpg,dataset\train\with_helmet\with_helmet_train_0039.jpg,with_helmet,1,train
tải xuống (12).jpg,with_helmet_train_0040.jpg,dataset\train\with_helmet\with_helmet_train_0040.jpg,with_helmet,1,train
z7180312952166_0bc0e6c4f177be6f2255f70824032a11.jpg,with_helmet_train_0041.jpg,dataset\train\with_helmet\with_helmet_train_0041.jpg,with_helmet,1,train
z7180732111044_facfea7c16756f944bed417a8e865411.jpg,with_helmet_train_0042.jpg,dataset\train\with_helmet\with_helmet_train_0042.jpg,with_helmet,1,train
tải xuống.jpg,with_helmet_train_0043.jpg,dataset\train\with_helmet\with_helmet_train_0043.jpg,with_helmet,1,train
z7180732078985_ee4289b55fa9d66b0d112f5955fa3e1b.jpg,with_helmet_train_0044.jpg,dataset\train\with_helmet\with_helmet_train_0044.jpg,with_helmet,1,train
z7180312917568_dfd0fe5e2880f36de4a951344322d686.jpg,with_helmet_train_0045.jpg,dataset\train\with_helmet\with_helmet_train_0045.jpg,with_helmet,1,train
z7180312846110_338f05d65975a2b4cf70d7a32106a9ed.jpg,with_helmet_train_0046.jpg,dataset\train\with_helmet\with_helmet_train_0046.jpg,with_helmet,1,train
tải xuống (19).jpg,with_helmet_train_0047.jpg,dataset\train\with_helmet\with_helmet_train_0047.jpg,with_helmet,1,train
images (21).jpg,with_helmet_train_0048.jpg,dataset\train\with_helmet\with_helmet_train_0048.jpg,with_helmet,1,train
images (13).jpg,with_helmet_val_0000.jpg,dataset\val\with_helmet\with_helmet_val_0000.jpg,with_helmet,1,val
images (25).jpg,with_helmet_val_0001.jpg,dataset\val\with_helmet\with_helmet_val_0001.jpg,with_helmet,1,val
top-7-mu-bao-hiem-co-kinh-Falcon-Helmets.jpg,with_helmet_val_0002.jpg,dataset\val\with_helmet\with_helmet_val_0002.jpg,with_helmet,1,val
z7180312958201_31f2465427ac8ca2cbf66857970eb7d6.jpg,with_helmet_val_0003.jpg,dataset\val\with_helmet\with_helmet_val_0003.jpg,with_helmet,1,val
z7180312893387_33718917bec88f059111ef84b5186e27.jpg,with_helmet_val_0004.jpg,dataset\val\with_helmet\with_helmet_val_0004.jpg,with_helmet,1,val
images (10).jpg,with_helmet_val_0005.jpg,dataset\val\with_helmet\with_helmet_val_0005.jpg,with_helmet,1,val
z7180312904457_bb7a5687a7e59e55a3a3331ed1e070de.jpg,with_helmet_val_0006.jpg,dataset\val\with_helmet\with_helmet_val_0006.jpg,with_helmet,1,val
images (22).jpg,with_helmet_val_0007.jpg,dataset\val\with_helmet\with_helmet_val_0007.jpg,with_helmet,1,val
images (12).jpg,with_helmet_val_0008.jpg,dataset\val\with_helmet\with_helmet_val_0008.jpg,with_helmet,1,val
z7180732081210_0ee01bbb49ea9e6f9d2f8acd2600c978.jpg,with_helmet_val_0009.jpg,dataset\val\with_helmet\with_helmet_val_0009.jpg,with_helmet,1,val
z7180312881735_55b95d7525cafd4463e41875f90f2d16.jpg,with_helmet_test_0000.jpg,dataset\test\with_helmet\with_helmet_test_0000.jpg,with_helmet,1,test
z7180312906278_0402118c07ed3d2b0ab28981d155317c.jpg,with_helmet_test_0001.jpg,dataset\test\with_helmet\with_helmet_test_0001.jpg,with_helmet,1,test
z7180732083206_ce011052338e6be0492341b6c7bcb91a.jpg,with_helmet_test_0002.jpg,dataset\test\with_helmet\with_helmet_test_0002.jpg,with_helmet,1,test
z7180312829126_3c62c443cff7170bdfa3b3829da75f91.jpg,with_helmet_test_0003.jpg,dataset\test\with_helmet\with_helmet_test_0003.jpg,with_helmet,1,test
tải xuống (11).jpg,with_helmet_test_0004.jpg,dataset\test\with_helmet\with_helmet_test_0004.jpg,with_helmet,1,test
tải xuống (17).jpg,with_helmet_test_0005.jpg,dataset\test\with_helmet\with_helmet_test_0005.jpg,with_helmet,1,test
z7180312877621_97db5efc7f1e74c9d27e46ab4f27c134.jpg,with_helmet_test_0006.jpg,dataset\test\with_helmet\with_helmet_test_0006.jpg,with_helmet,1,test
z7180312943391_c19f7b647650dcc1e3b8020d4d45720a.jpg,with_helmet_test_0007.jpg,dataset\test\with_helmet\with_helmet_test_0007.jpg,with_helmet,1,test
images (7).jpg,with_helmet_test_0008.jpg,dataset\test\with_helmet\with_helmet_test_0008.jpg,with_helmet,1,test
tải xuống (14).jpg,with_helmet_test_0009.jpg,dataset\test\with_helmet\with_helmet_test_0009.jpg,with_helmet,1,test
z7180732083739_a9493d11ee1ebd75fa61c96f0f0f7b1a.jpg,with_helmet_test_0010.jpg,dataset\test\with_helmet\with_helmet_test_0010.jpg,with_helmet,1,test
images (8).jpg,with_helmet_test_0011.jpg,dataset\test\with_helmet\with_helmet_test_0011.jpg,with_helmet,1,test
