original_name,new_name,path,class,label,split,has_face
images (15).jpg,no_helmet_train_0000.jpg,dataset\train\no_helmet\no_helmet_train_0000.jpg,no_helmet,0,train,True
z7180312923898_37a24b5fe7d447db63d4c204d554e991.jpg,no_helmet_train_0001.jpg,dataset\train\no_helmet\no_helmet_train_0001.jpg,no_helmet,0,train,True
z7180312948293_5141b1579db4353f0356c5b7089d15ba.jpg,no_helmet_train_0002.jpg,dataset\train\no_helmet\no_helmet_train_0002.jpg,no_helmet,0,train,True
images (24).jpg,no_helmet_train_0003.jpg,dataset\train\no_helmet\no_helmet_train_0003.jpg,no_helmet,0,train,True
z7180732068299_a1b989be523047d1de0e5c05d376a8b1.jpg,no_helmet_train_0004.jpg,dataset\train\no_helmet\no_helmet_train_0004.jpg,no_helmet,0,train,False
z7180312931041_bec794a960b2ec48e1003de18406eb8f.jpg,no_helmet_train_0005.jpg,dataset\train\no_helmet\no_helmet_train_0005.jpg,no_helmet,0,train,True
images (33).jpg,no_helmet_train_0006.jpg,dataset\train\no_helmet\no_helmet_train_0006.jpg,no_helmet,0,train,False
images (16).jpg,no_helmet_train_0007.jpg,dataset\train\no_helmet\no_helmet_train_0007.jpg,no_helmet,0,train,False
z7180312857506_df52dd38cad9ac318b470a5fd6d328cc.jpg,no_helmet_train_0008.jpg,dataset\train\no_helmet\no_helmet_train_0008.jpg,no_helmet,0,train,False
images (11).jpg,no_helmet_train_0009.jpg,dataset\train\no_helmet\no_helmet_train_0009.jpg,no_helmet,0,train,False
z7180312913546_9a6ffce4e1b74b683ee05ecdefcb925f.jpg,no_helmet_train_0010.jpg,dataset\train\no_helmet\no_helmet_train_0010.jpg,no_helmet,0,train,False
images (10).jpg,no_helmet_train_0011.jpg,dataset\train\no_helmet\no_helmet_train_0011.jpg,no_helmet,0,train,False
z7180312847387_ef9e3b5e8e3f98271c056371b167a613.jpg,no_helmet_train_0012.jpg,dataset\train\no_helmet\no_helmet_train_0012.jpg,no_helmet,0,train,False
z7180732075050_eac94004d3da9db2d4f714553772da03.jpg,no_helmet_train_0013.jpg,dataset\train\no_helmet\no_helmet_train_0013.jpg,no_helmet,0,train,False
images (32).jpg,no_helmet_train_0014.jpg,dataset\train\no_helmet\no_helmet_train_0014.jpg,no_helmet,0,train,True
z7180312917898_99f23133ae4e61959389b5604c71f20a.jpg,no_helmet_train_0015.jpg,dataset\train\no_helmet\no_helmet_train_0015.jpg,no_helmet,0,train,True
z7180312893915_d95cafd09c1a35cb2f5d520a53a21eca.jpg,no_helmet_train_0016.jpg,dataset\train\no_helmet\no_helmet_train_0016.jpg,no_helmet,0,train,True
z7180312924034_b369d65a3140e7abab6ed791f47d7d77.jpg,no_helmet_train_0017.jpg,dataset\train\no_helmet\no_helmet_train_0017.jpg,no_helmet,0,train,True
images (36).jpg,no_helmet_train_0018.jpg,dataset\train\no_helmet\no_helmet_train_0018.jpg,no_helmet,0,train,True
images (23).jpg,no_helmet_train_0019.jpg,dataset\train\no_helmet\no_helmet_train_0019.jpg,no_helmet,0,train,True
images (6).jpg,no_helmet_train_0020.jpg,dataset\train\no_helmet\no_helmet_train_0020.jpg,no_helmet,0,train,False
z7180312833768_be7652fbd2d4e1ecf42dbc0a124b3226.jpg,no_helmet_train_0021.jpg,dataset\train\no_helmet\no_helmet_train_0021.jpg,no_helmet,0,train,True
images (22).jpg,no_helmet_train_0022.jpg,dataset\train\no_helmet\no_helmet_train_0022.jpg,no_helmet,0,train,True
z7180312971720_4c6397eab2be9030ce06a298d26b2a8b.jpg,no_helmet_train_0023.jpg,dataset\train\no_helmet\no_helmet_train_0023.jpg,no_helmet,0,train,True
test_01.jpg,no_helmet_train_0024.jpg,dataset\train\no_helmet\no_helmet_train_0024.jpg,no_helmet,0,train,True
z7180312870333_86fb66ba37db714e9f3721ca1d567501.jpg,no_helmet_train_0025.jpg,dataset\train\no_helmet\no_helmet_train_0025.jpg,no_helmet,0,train,True
images (9).jpg,no_helmet_train_0026.jpg,dataset\train\no_helmet\no_helmet_train_0026.jpg,no_helmet,0,train,True
z7180312971925_6ab04f84c597a516b9d2b7b3a0e33a00.jpg,no_helmet_train_0027.jpg,dataset\train\no_helmet\no_helmet_train_0027.jpg,no_helmet,0,train,True
images (28).jpg,no_helmet_train_0028.jpg,dataset\train\no_helmet\no_helmet_train_0028.jpg,no_helmet,0,train,False
images (26).jpg,no_helmet_train_0029.jpg,dataset\train\no_helmet\no_helmet_train_0029.jpg,no_helmet,0,train,True
z7180312859621_ea4127add4a10f7bc70b67d117810317.jpg,no_helmet_train_0030.jpg,dataset\train\no_helmet\no_helmet_train_0030.jpg,no_helmet,0,train,True
z7180312843311_ae548f9ddf31971e179f9c7ea0100975.jpg,no_helmet_train_0031.jpg,dataset\train\no_helmet\no_helmet_train_0031.jpg,no_helmet,0,train,True
z7180312839109_598554ee44e1e5100152d012ffc4c800.jpg,no_helmet_train_0032.jpg,dataset\train\no_helmet\no_helmet_train_0032.jpg,no_helmet,0,train,True
images (27).jpg,no_helmet_train_0033.jpg,dataset\train\no_helmet\no_helmet_train_0033.jpg,no_helmet,0,train,True
images (2).jpg,no_helmet_train_0034.jpg,dataset\train\no_helmet\no_helmet_train_0034.jpg,no_helmet,0,train,True
images (13).jpg,no_helmet_train_0035.jpg,dataset\train\no_helmet\no_helmet_train_0035.jpg,no_helmet,0,train,True
z7180312881362_46f25efdefdd939aaaffa5253701f269.jpg,no_helmet_train_0036.jpg,dataset\train\no_helmet\no_helmet_train_0036.jpg,no_helmet,0,train,True
images (14).jpg,no_helmet_train_0037.jpg,dataset\train\no_helmet\no_helmet_train_0037.jpg,no_helmet,0,train,True
images (8).jpg,no_helmet_train_0038.jpg,dataset\train\no_helmet\no_helmet_train_0038.jpg,no_helmet,0,train,True
images (7).jpg,no_helmet_train_0039.jpg,dataset\train\no_helmet\no_helmet_train_0039.jpg,no_helmet,0,train,False
images (21).jpg,no_helmet_train_0040.jpg,dataset\train\no_helmet\no_helmet_train_0040.jpg,no_helmet,0,train,True
z7180312958085_2903fd49d2e2b7e9f3c118844dc4d47a.jpg,no_helmet_train_0041.jpg,dataset\train\no_helmet\no_helmet_train_0041.jpg,no_helmet,0,train,True
images (12).jpg,no_helmet_train_0042.jpg,dataset\train\no_helmet\no_helmet_train_0042.jpg,no_helmet,0,train,True
images (1).jpg,no_helmet_train_0043.jpg,dataset\train\no_helmet\no_helmet_train_0043.jpg,no_helmet,0,train,True
z7180312870332_70ee275cfc30f08f626ae3df10c38baf.jpg,no_helmet_train_0044.jpg,dataset\train\no_helmet\no_helmet_train_0044.jpg,no_helmet,0,train,True
images (30).jpg,no_helmet_train_0045.jpg,dataset\train\no_helmet\no_helmet_train_0045.jpg,no_helmet,0,train,True
z7180312881735_55b95d7525cafd4463e41875f90f2d16.jpg,with_helmet_train_0000.jpg,dataset\train\with_helmet\with_helmet_train_0000.jpg,with_helmet,1,train,False
z7180312868139_69791559dfabd3864fe2baa42af5157b.jpg,with_helmet_train_0001.jpg,dataset\train\with_helmet\with_helmet_train_0001.jpg,with_helmet,1,train,True
images (17).jpg,with_helmet_train_0002.jpg,dataset\train\with_helmet\with_helmet_train_0002.jpg,with_helmet,1,train,False
z7180732111044_facfea7c16756f944bed417a8e865411.jpg,with_helmet_train_0003.jpg,dataset\train\with_helmet\with_helmet_train_0003.jpg,with_helmet,1,train,True
a.jpg,with_helmet_train_0004.jpg,dataset\train\with_helmet\with_helmet_train_0004.jpg,with_helmet,1,train,False
z7180312873913_c1142a1dda75e6b9b8cc46eb882122f2.jpg,with_helmet_train_0005.jpg,dataset\train\with_helmet\with_helmet_train_0005.jpg,with_helmet,1,train,False
z7180312877621_97db5efc7f1e74c9d27e46ab4f27c134.jpg,with_helmet_train_0006.jpg,dataset\train\with_helmet\with_helmet_train_0006.jpg,with_helmet,1,train,True
images (19).jpg,with_helmet_train_0007.jpg,dataset\train\with_helmet\with_helmet_train_0007.jpg,with_helmet,1,train,True
tre-em-bao-nhieu-tuoi-phai-doi-mu-bao-hiem-3.webp,with_helmet_train_0008.webp,dataset\train\with_helmet\with_helmet_train_0008.webp,with_helmet,1,train,True
z7180312962805_044b3860dc34cc316aa462e4cf450034.jpg,with_helmet_train_0009.jpg,dataset\train\with_helmet\with_helmet_train_0009.jpg,with_helmet,1,train,True
images (7).jpg,with_helmet_train_0010.jpg,dataset\train\with_helmet\with_helmet_train_0010.jpg,with_helmet,1,train,True
z7180312917568_dfd0fe5e2880f36de4a951344322d686.jpg,with_helmet_train_0011.jpg,dataset\train\with_helmet\with_helmet_train_0011.jpg,with_helmet,1,train,False
images5401329_Sequence_01.Still049.webp,with_helmet_train_0012.webp,dataset\train\with_helmet\with_helmet_train_0012.webp,with_helmet,1,train,False
images (24).jpg,with_helmet_train_0013.jpg,dataset\train\with_helmet\with_helmet_train_0013.jpg,with_helmet,1,train,True
b.jpg,with_helmet_train_0014.jpg,dataset\train\with_helmet\with_helmet_train_0014.jpg,with_helmet,1,train,True
z7180312941953_3dc80c52336ab4f7dc87c289989097bd.jpg,with_helmet_train_0015.jpg,dataset\train\with_helmet\with_helmet_train_0015.jpg,with_helmet,1,train,True
images (2).jpg,with_helmet_train_0016.jpg,dataset\train\with_helmet\with_helmet_train_0016.jpg,with_helmet,1,train,False
images (16).jpg,with_helmet_train_0017.jpg,dataset\train\with_helmet\with_helmet_train_0017.jpg,with_helmet,1,train,False
z7180732083739_a9493d11ee1ebd75fa61c96f0f0f7b1a.jpg,with_helmet_train_0018.jpg,dataset\train\with_helmet\with_helmet_train_0018.jpg,with_helmet,1,train,True
z7180312891329_952b0314c4757459db91cb9b45551300.jpg,with_helmet_train_0019.jpg,dataset\train\with_helmet\with_helmet_train_0019.jpg,with_helmet,1,train,True
z7180312893387_33718917bec88f059111ef84b5186e27.jpg,with_helmet_train_0020.jpg,dataset\train\with_helmet\with_helmet_train_0020.jpg,with_helmet,1,train,True
z7180312829126_3c62c443cff7170bdfa3b3829da75f91.jpg,with_helmet_train_0021.jpg,dataset\train\with_helmet\with_helmet_train_0021.jpg,with_helmet,1,train,False
images (13).jpg,with_helmet_train_0022.jpg,dataset\train\with_helmet\with_helmet_train_0022.jpg,with_helmet,1,train,False
images (14).jpg,with_helmet_train_0023.jpg,dataset\train\with_helmet\with_helmet_train_0023.jpg,with_helmet,1,train,False
z7180732081210_0ee01bbb49ea9e6f9d2f8acd2600c978.jpg,with_helmet_train_0024.jpg,dataset\train\with_helmet\with_helmet_train_0024.jpg,with_helmet,1,train,True
z7180312958201_31f2465427ac8ca2cbf66857970eb7d6.jpg,with_helmet_train_0025.jpg,dataset\train\with_helmet\with_helmet_train_0025.jpg,with_helmet,1,train,True
images (18).jpg,with_helmet_train_0026.jpg,dataset\train\with_helmet\with_helmet_train_0026.jpg,with_helmet,1,train,True
images (15).jpg,with_helmet_train_0027.jpg,dataset\train\with_helmet\with_helmet_train_0027.jpg,with_helmet,1,train,True
images5401328_Sequence_01.Still048.webp,with_helmet_train_0028.webp,dataset\train\with_helmet\with_helmet_train_0028.webp,with_helmet,1,train,False
images (12).jpg,with_helmet_train_0029.jpg,dataset\train\with_helmet\with_helmet_train_0029.jpg,with_helmet,1,train,True
z7180732083206_ce011052338e6be0492341b6c7bcb91a.jpg,with_helmet_train_0030.jpg,dataset\train\with_helmet\with_helmet_train_0030.jpg,with_helmet,1,train,True
images (27).jpg,with_helmet_train_0031.jpg,dataset\train\with_helmet\with_helmet_train_0031.jpg,with_helmet,1,train,False
z7180312846110_338f05d65975a2b4cf70d7a32106a9ed.jpg,with_helmet_train_0032.jpg,dataset\train\with_helmet\with_helmet_train_0032.jpg,with_helmet,1,train,False
z7180312952166_0bc0e6c4f177be6f2255f70824032a11.jpg,with_helmet_train_0033.jpg,dataset\train\with_helmet\with_helmet_train_0033.jpg,with_helmet,1,train,True
test_001.jpg,with_helmet_train_0034.jpg,dataset\train\with_helmet\with_helmet_train_0034.jpg,with_helmet,1,train,False
z7180312918998_dce94bc2bbd633f358f9c37ae3841f96.jpg,with_helmet_train_0035.jpg,dataset\train\with_helmet\with_helmet_train_0035.jpg,with_helmet,1,train,True
images (8).jpg,with_helmet_train_0036.jpg,dataset\train\with_helmet\with_helmet_train_0036.jpg,with_helmet,1,train,False
images (26).jpg,with_helmet_train_0037.jpg,dataset\train\with_helmet\with_helmet_train_0037.jpg,with_helmet,1,train,False
z7180312913914_db17292e2a6dbbdc0f9381bf4c7e6c61.jpg,with_helmet_train_0038.jpg,dataset\train\with_helmet\with_helmet_train_0038.jpg,with_helmet,1,train,False
